사고발생여부,인구수,생활인구수_주중,생활인구수_주말,전통시장여부,지하철출입구개수,버스정류장개수,과속방지턱개수,교차로개수,횡단보도개수,주거,상업,녹지
0,1558.990563,312.3727879,304.5906174,0,0,3,0,1,2,0.968676219,0.014417223,0.016465426
1,0,539.8075293,486.2010997,1,0,0,0,1,0,1.000003866,0,0
1,1404.859515,415.2747132,389.5830845,0,8,1,0,0,3,0.975259644,0.024753306,0
0,1839.436427,634.8728596,635.5212498,0,0,0,0,0,0,0.903007187,0.096995017,0
0,0,92.8215562,92.57789893,0,0,0,0,0,0,0.999842414,0,0
1,2865.982967,624.7706341,622.7624143,0,0,0,1,1,5,0.997217547,0.002779102,0
1,1658.793018,435.7336906,477.0114862,0,0,0,3,1,1,0.990436014,0,0
0,1750.081146,307.7704938,308.6433446,0,0,0,0,0,0,0.954346837,0.04555736,0
1,0,228.2711047,232.6611455,0,0,2,0,0,4,0.868063171,0.096349079,0.034718084
0,1742.429716,596.6201891,551.8722323,0,0,0,0,0,0,0.999955043,0,0
0,1003.985689,365.9260733,343.563793,0,0,0,0,1,2,0.999989909,0,0
0,0,83.78433099,121.5801068,0,0,1,0,0,0,0.691822691,0,0.300133582
0,0,97.11227098,76.81956139,0,0,0,1,1,3,0.693212975,0,0.268289104
1,2486.702469,671.8339265,693.431027,0,0,1,0,2,2,1.00001694,0,0
1,2591.472796,518.532257,496.722276,0,0,0,0,1,2,0.999982953,0,0
0,1045.869784,535.2558282,445.5733312,0,0,0,0,0,1,0.828942529,0.171051286,0
0,0,614.970079,656.3009149,0,0,3,1,0,3,0.720679453,0.218131648,0.055927958
1,0,339.12886,347.0079086,1,0,0,1,0,0,0.9999883,0,0
0,0,396.6957601,394.5773514,0,0,0,0,0,0,0.935089975,0.064367436,0
0,973.4786381,377.2440808,325.8498693,0,0,0,0,0,0,0.92554669,0.074436354,0
1,0,535.8952056,544.9053681,0,0,1,0,1,3,0.996098824,0,0
0,0,105.6795863,104.6098991,0,0,0,0,0,0,0.999843785,0,0
1,0,740.0179517,731.2025228,0,0,1,0,0,0,0.884252874,0,0
1,0,412.8313154,412.6730531,0,0,0,0,0,0,0.695153297,0,0.12310956
1,2010.780414,711.5617729,723.2599777,0,2,0,0,0,3,1.000094129,0,0
1,0,180.6800609,201.9631325,0,0,1,0,1,0,0.146513746,0,0.853489713
1,0,239.3582859,220.4179058,0,0,0,0,1,1,0.38859433,0,0.611378065
0,0,252.1999939,267.6264212,0,0,0,0,0,0,0.758250295,0,0.241776666
0,0,605.7837363,626.8898997,0,0,0,0,0,0,0.990686709,0,0
1,2396.073684,550.1693872,588.6861412,0,0,1,0,1,4,0.879935784,0,0
1,0,273.114175,235.2846547,0,0,2,0,0,1,0.803618042,0.178476491,0
0,0,362.2371986,348.7379624,0,0,0,1,1,1,0.998255113,0.0035637,0
1,0,567.4355909,598.3883271,0,0,0,0,1,6,0.669135636,0.300665491,0.023893263
1,0,45.12966023,44.30204065,0,0,1,2,0,3,0.221247954,0.014602228,0.082772281
0,0,236.0636818,192.2745016,0,0,0,0,0,1,0.494151711,0.058758354,0.447099165
0,0,587.731131,629.4026547,0,0,1,1,0,1,0.726938131,0.188851765,0.079048749
1,0,496.0245663,515.2331849,0,0,0,0,2,2,0.822204766,0.171591793,0
1,2101.605559,531.1761901,501.35614,0,0,1,1,0,2,1.000002389,0,0
1,1233.103051,365.1448554,389.3538853,0,0,0,0,0,0,0.782878323,0,0
1,388.3262712,335.363146,309.5642329,0,0,2,3,0,4,0.818714221,0.181203235,0
1,0,340.0233941,358.5892972,0,0,0,0,0,0,0.919959243,0.075826983,0
1,1395.616427,290.1130247,302.669156,0,0,0,1,0,0,0.999932511,0,0
0,0,313.1966139,294.0363231,0,0,0,0,0,3,0.558637191,0,0.440245617
1,0,354.2915134,341.701497,1,0,0,0,0,0,0.712408705,0.008411016,0
1,0,477.9286369,466.3273262,0,0,0,0,0,1,0.817519145,0.17615042,0
1,0,305.5749642,290.5656286,0,0,0,0,0,1,0.678568684,0.290719887,0.030411419
1,1859.858778,453.3270658,454.881496,0,0,0,0,0,0,1.000000435,0,0
0,0,392.03648,336.9362773,0,0,0,0,0,0,0.840433269,0.159594657,0
1,2737.174962,827.7125,846.7974167,1,0,0,1,0,0,0.979257639,0.020739892,0
1,0,264.6324873,287.6703703,0,0,0,1,1,2,0.851088625,0,0
0,0,799.0210446,806.2694613,0,0,0,0,0,0,0.166598288,0.033297553,0
1,2067.541361,434.6996319,449.777551,0,0,0,0,1,3,0.999856142,0,0
1,0,283.0547487,270.3547867,0,0,0,0,1,1,0.841021911,0.159092834,0
0,0,405.3371225,402.6617895,0,0,1,0,0,1,0.940070839,0.059931492,0
1,0,525.7949385,539.6232174,0,0,1,0,0,1,0.992313451,0,0
1,0,508.9077079,497.3182999,1,0,1,0,0,2,0.994158634,0,0
0,2337.00478,424.7422082,415.8176684,0,0,0,0,0,0,0.999974897,0,0
1,0,373.8691172,370.0718259,0,0,1,1,0,1,0.957525587,0.043742776,0
0,1749.477618,637.6746949,635.0813827,0,0,0,0,0,0,0.880742269,0.119259692,0
0,1920.968194,433.7509667,398.5703712,0,0,0,0,0,0,0.789160225,0.210839197,0
0,0,185.0012689,171.7559056,0,0,0,0,0,0,0.592100249,0,0
1,0,150.4151673,125.5241331,0,0,0,0,0,0,0.999670679,0,0
0,0,319.7727818,323.6526932,0,0,0,0,0,1,0.45173492,0,0.439860596
0,0,261.7463932,248.1200592,0,0,1,0,0,0,0.99900991,0,0
1,0,498.9046024,410.4122351,0,0,0,0,2,1,0,1.000439181,0
0,0,204.3641136,186.1110376,0,0,0,2,0,0,0.997955224,0,0
0,0,360.2781293,207.2352774,0,0,0,0,0,0,0.214163283,0.737205816,0.048519163
1,0,586.9383456,590.1218268,0,0,1,0,0,0,0.999990755,0,0
1,0,203.4641296,202.0973312,0,0,0,0,0,0,0.966379014,0,0.03095829
0,1265.618583,414.2093401,384.7614729,0,0,1,0,1,2,1.001784062,0,0
1,2485.556557,677.8230631,699.6771821,0,0,1,0,0,0,1.000049378,0,0
1,1929.40273,444.1586476,470.9285457,1,0,0,2,0,0,1.000008692,0,0
0,0,235.4064442,246.989895,0,0,0,2,0,0,0.999830066,0.000254866,0
0,0,246.3328287,234.4874511,0,0,0,0,0,0,0.999774777,0,0
1,0,459.7994251,219.8659915,0,0,0,0,0,0,0.902447281,0.097539753,0
1,0,558.1828937,560.4375754,0,0,1,0,1,0,0.999988332,0,0
1,0,746.8862635,738.2897167,0,0,0,0,0,0,0.915741365,0,0
0,0,327.2725867,324.7839981,0,0,2,0,0,2,0.536958227,0,0.392947561
0,0,404.1899427,401.5692485,0,0,0,0,0,1,0.949448967,0.050554062,0
0,0,41.03128428,35.74734977,0,0,0,0,0,0,0.20173038,0,0.490261057
1,0,204.5942283,199.0859145,0,0,0,0,0,0,0.932990291,0,0.064955405
0,0,181.702488,175.2740041,1,0,0,0,1,3,0.987606511,0.012464474,0
0,2332.743189,414.3781546,403.8790628,0,0,0,0,0,0,0.99997946,0,0
1,0,462.7081448,472.3442173,0,0,0,0,1,2,0.540259311,0,0.118993388
0,0,253.4231231,222.5372791,0,0,0,0,0,0,0.999975876,0,0
0,0,311.1022439,245.2710935,0,0,3,0,0,1,0.408055334,0.142248044,0.449454103
1,387.8837658,379.9055514,329.0719964,0,0,1,0,0,0,0.803402181,0.186808081,0.009887082
0,1360.903017,354.2670243,330.7497912,0,0,2,1,1,0,1.002573933,0,0
1,0,177.0050207,154.2569108,0,0,3,0,0,2,0.745604807,0,0.224731755
0,2192.340744,665.4639008,669.0236291,0,0,0,0,1,2,0.878831466,0,0.121179383
0,0,477.8321398,483.4633255,0,0,0,1,0,4,0.996137579,0,0
1,0,636.5792956,679.8473515,0,0,0,0,0,0,0.999998799,0,0
1,0,470.1268078,422.1115308,0,0,1,0,1,1,0.98500113,0.008660452,0
0,0,214.995157,229.6224927,0,0,0,0,0,0,0.661534847,0,0.338500771
0,0,336.4485605,351.5721225,0,0,0,1,0,0,0.982163564,0,0
1,0,457.3404193,574.3534763,0,0,0,0,1,2,0.442039184,0.559351175,0
1,0,642.388947,645.0516981,0,0,2,1,0,0,0.999992208,0,0
0,2332.294853,735.4966769,750.2802665,0,0,0,1,0,0,0.989574845,0,0.010430369
0,0,369.5589469,362.5377874,0,0,0,0,0,0,0.826363505,0.173623097,0
0,1374.619064,443.6864928,431.9862836,0,0,0,0,0,1,0.859389107,0.140617349,0
1,1822.236867,630.4890181,637.5885083,0,0,0,0,1,5,0.915606536,0,0
0,1331.562686,434.3555952,418.8376654,0,0,0,0,0,1,0.848174392,0.151834029,0
0,1907.339666,394.4713575,425.0120618,0,0,0,1,0,0,0.697145763,0.302837546,0
1,0,444.4268607,441.9115667,0,0,0,0,0,0,0.98539966,0.014438778,0
0,289.2257032,147.846816,158.8269214,0,0,1,0,0,0,0.989086016,0,0
0,0,568.763585,554.6682501,0,0,1,0,1,0,0.996849783,0.003133456,0
0,0,186.0042509,186.4601209,0,0,0,0,0,0,0.540764603,0,0.180178352
1,0,338.01765,321.6878667,0,0,0,2,0,0,1.001293306,0.001068513,0
1,0,386.158387,378.5690556,0,0,1,2,0,1,0.95224422,0.04896906,0
0,0,318.6721055,316.3626966,0,0,1,0,0,3,0.536498873,0,0.360653218
1,0,401.7139486,415.9213446,0,0,2,0,1,7,1.000688342,0,0
1,2205.775427,709.4811796,777.5582365,0,0,2,0,2,1,0.999839547,0.000169694,0
1,2091.652488,725.0949185,754.9057423,0,0,0,2,1,0,0.994904655,0.005074867,0
0,0,429.2056913,280.3289247,0,0,0,0,0,0,0.068939705,0.930981248,0
0,0,538.8392129,516.1921006,0,0,0,0,0,0,0.958375671,0.041620787,0
1,0,345.6537317,359.4453315,1,0,0,1,0,0,0.999985362,0,0
1,1608.957548,548.3749308,550.2879944,0,0,1,0,1,1,0.524316018,0.209575218,0
1,1567.264895,407.2654402,453.5383671,0,0,0,0,0,0,0.988842586,0,0
0,0,157.5200817,137.8775658,0,0,0,0,0,0,0.750486734,0.04871827,0.200777275
0,0,284.8534156,225.3177011,0,0,0,0,1,2,0.427581714,0.131099707,0.441335838
1,2829.930436,707.5800194,751.7643956,0,0,0,0,0,0,1.000001609,0,0
0,0,282.1762457,263.710865,0,0,0,3,0,1,0.999219431,0,0
1,2007.543789,433.3747189,401.0907243,0,0,1,2,1,0,0.999978181,0,0
0,0,230.516468,208.348884,0,0,0,0,0,0,0.83137925,0.165151084,0
0,0,212.4809944,227.0961183,0,0,0,0,0,0,0.655633211,0,0.344402098
1,0,275.4699399,253.0340274,0,0,3,0,1,2,0.746675741,0,0.253346027
1,1339.486969,394.5848688,370.5382243,0,2,0,0,0,0,0.967468772,0.032544272,0
0,0,324.8437311,329.9697577,1,0,0,0,0,1,0.469622733,0,0.408861154
0,0,297.3409004,300.9175419,0,0,0,0,0,0,0.999896985,0,0
0,2767.176444,541.2002701,559.1775335,0,0,0,0,0,0,0.960641788,0,0
1,0,69.8178152,89.50737881,0,0,0,0,0,0,0.001627249,0,0
1,0,553.586043,497.708643,1,0,0,0,0,0,1.000000951,0,0
1,2751.974071,770.9651125,773.8205047,0,0,0,0,1,2,0.999989093,0,0
1,2218.560597,590.3991652,590.3727296,1,0,0,1,0,2,1.000055455,0,0
1,0,248.6001734,247.5688093,0,0,0,0,1,2,0.779348296,0.182074212,0.037865807
1,0,400.4872989,336.085479,0,0,0,0,0,0,0.999999424,0,0
1,0,543.1189097,552.3788584,0,0,1,0,1,3,0.996094564,0,0
0,1526.1375,509.2186206,491.7054927,0,0,0,1,0,0,0.999910379,0,0
0,1862.181561,628.3816133,630.6859017,0,0,0,0,0,0,0.907157849,0.092843742,0
1,0,335.2667908,343.2538464,0,0,0,0,0,1,0.910622931,0,0
0,0,182.9721173,182.9703703,0,0,1,0,0,0,0.540558152,0,0.248051755
0,1238.065632,492.017963,460.9127241,1,0,1,0,0,2,0.304198059,0.694961846,0
1,0,437.9177597,462.5557934,1,0,1,0,0,0,0.987727066,0.008321483,0
1,0,455.7895942,465.7069746,0,0,1,0,1,2,0.538934182,0,0.12696315
0,1958.397621,448.4720022,476.3516897,0,0,0,1,0,4,0.383910849,0.616076279,0
0,0,181.0544418,172.4460632,1,0,0,0,1,1,0.987419286,0.012636155,0
1,1367.175763,240.6421054,246.2011558,0,0,2,0,0,0,0.955267676,0.044736035,0
1,0,480.5408341,227.0760417,0,0,0,0,0,0,0.804013755,0.196026719,0
1,0,303.8384785,268.8147419,0,0,2,0,0,0,0.547457796,0.008876051,0.44291601
1,2539.872557,496.2014322,472.7682375,0,0,2,0,1,2,0.999979453,0,0
1,1946.355689,584.0116176,596.2661941,0,0,0,0,0,0,0.993920001,0.006128501,0
1,0,463.4715803,414.3303095,0,0,1,0,1,2,0.986318665,0.008660452,0
1,384.4153153,356.7531695,318.4473489,0,0,0,3,0,3,0.810239821,0.189678253,0
0,0,624.1853764,654.1986335,0,0,0,0,0,1,0.988561364,0,0
1,2420.072537,668.3217555,689.5865648,0,0,0,0,0,0,1.000026557,0,0
0,0,382.2879443,428.2078025,0,0,0,0,0,1,0.670145156,0.324408911,0
0,0,261.0332235,207.3783113,0,0,0,0,0,0,0.452118816,0.114582763,0.433317211
1,0,301.1740396,286.9443149,0,0,0,0,2,0,0.850667937,0.149413151,0
1,0,330.1739516,311.6160825,0,0,2,0,1,2,1.002277918,0,0
1,0,509.3261607,523.2964794,0,0,0,1,0,0,0.9998926,0,0
0,0,256.7732502,259.0585718,0,0,0,0,0,0,0.998285383,0,0
0,0,682.9475772,599.8942301,1,0,0,0,0,0,0.999803145,0,0
1,2020.934492,718.8934617,731.7087104,0,2,0,0,2,4,1.000094392,0,0
0,1951.427835,450.99702,479.2184284,0,0,0,0,1,3,0.454717948,0.545272071,0
0,0,330.257256,301.7481059,0,0,0,0,0,0,0.891811487,0.108185718,0
1,0,501.3652569,501.5374747,0,0,0,1,0,0,0.999983334,0,0
1,0,305.5937423,270.7024086,0,0,2,0,0,4,0.827046936,0.154632978,0
0,0,85.60680062,94.72116503,0,0,0,0,0,0,0.999996478,0,0
1,1381.036163,242.2058481,248.5280927,0,0,0,0,1,4,0.966344038,0.03365776,0
0,0,345.8900301,359.4497472,0,0,1,0,0,0,0.518571683,0,0.209360064
1,0,310.3495175,330.2849327,0,0,0,1,0,0,0.66824773,0,0
0,0,633.8966405,632.655248,0,0,0,0,0,1,0.99999305,0,0
1,0,378.8306367,340.5246011,0,0,2,0,0,4,0.84394468,0.138990043,0
1,415.9794814,343.7164628,291.707147,0,0,2,0,0,3,0.820088379,0.159980161,0.020089161
0,0,100.2790736,179.1047468,0,0,0,0,0,0,1.000000915,0,0
0,0,404.8546044,416.5877245,0,0,1,0,0,0,0.527129525,0,0.176921091
0,0,201.0574945,200.7697641,0,0,2,0,0,1,0.540468766,0,0.268954658
0,0,236.829378,262.9469612,0,0,1,0,0,0,0.785574139,0,0.214130961
1,817.6014535,503.4140114,553.3072218,1,0,0,0,0,0,0.631037533,0.368959656,0
1,1815.905451,450.7795858,453.7596445,0,0,0,0,0,0,1.000000298,0,0
1,0,247.5260535,249.612528,0,0,1,2,0,3,0.858749579,0.100811432,0.03955371
0,0,373.7200541,379.5028848,0,0,1,0,0,0,0.540568488,0,0.120367119
0,0,297.6164581,300.0249544,0,0,0,0,0,0,0.827655972,0.022035362,0.148940129
1,1852.553614,543.5722433,577.8549798,0,0,0,0,0,3,0.931174921,0.068812401,0
0,2603.067566,699.509632,734.1269863,0,0,0,0,0,0,0.999986162,0,0
0,0,510.5087284,484.9769009,0,0,0,0,0,0,0.937396194,0.062601562,0
1,1784.819672,288.5331489,277.1730872,0,0,0,0,0,0,0.999823615,0,0
1,0,338.5278428,349.3870941,0,0,1,0,0,0,0.916609628,0,0
0,0,527.6859437,498.14039,0,0,0,0,0,0,0.886789881,0.113208562,0
0,2674.746527,839.1330942,882.0588254,0,0,0,0,0,0,1.000018643,0,0
0,2637.79154,484.4662489,517.3464418,0,0,0,0,0,0,1.000012853,0,0
0,0,761.2856906,803.2231749,0,0,0,0,0,0,0.972935725,0.016898383,0.003278811
1,2157.164155,690.1687973,686.9688893,0,0,1,0,0,1,0.990794408,0,0
1,0,315.7444643,251.598302,0,1,0,0,1,6,0.741335225,0.247133879,0
0,0,517.757663,558.5164979,0,0,0,2,0,0,0.744666743,0.114444257,0.136761714
0,986.7630715,358.1369587,316.4607611,0,0,0,0,0,2,0.954800072,0.04517926,0
0,0,410.6171401,406.6682261,0,0,0,0,0,0,0.887194104,0.112196664,0
1,1020.218353,351.9720025,321.4145981,0,0,0,0,0,0,0.995113175,0.004872029,0
1,1080.191404,380.3642866,343.144943,1,0,0,0,0,2,0.756983145,0.211570894,0.009025956
1,0,424.4858919,530.936697,0,0,0,0,0,0,0.481019801,0.519753834,0
0,0,768.461204,808.4641139,0,0,0,0,0,1,0.965625255,0.034373004,0
1,2013.924468,526.4865749,543.0495532,0,0,0,0,0,0,0.881987352,0.117562787,0
0,0,331.6147978,260.948989,0,0,0,0,0,0,0.800913428,0.196901796,0
1,946.3999625,682.2775832,603.2729993,1,0,0,0,0,0,0.70805698,0.291944881,0
1,0,164.1078255,186.6389186,0,0,0,0,0,0,0.874293818,0,0.126103392
0,0,296.0742908,286.0731676,0,1,0,0,0,1,0.999749318,0,0
0,0,121.1859283,111.8943651,0,0,1,0,1,1,0.553157957,0,0.374964359
1,1146.761023,300.8242936,276.2193273,0,0,1,1,1,2,0.997955136,0,0
0,0,501.6324091,492.1558616,0,0,0,0,0,0,0.955365258,0.041874969,0
0,0,223.9812143,178.600283,0,0,0,0,1,3,0.833107668,0.166916191,0
1,1579.152199,551.8025371,554.3378894,0,0,0,0,0,0,0.457824488,0.237919252,0
0,0,144.2282025,126.5010885,0,0,0,0,0,1,0.804818735,0.114399828,0.080800422
0,0,430.3195981,280.3319542,0,0,0,0,0,0,0.071611552,0.928311395,0
1,2221.827462,268.712117,294.2579576,0,0,0,2,0,1,0.885418719,0,0.109615151
1,0,402.4539588,344.9650859,0,0,0,1,0,0,1.000030112,0,0
1,0,52.01076505,43.94146536,0,0,0,0,0,2,0.35255194,0,0.034887079
0,0,634.2855293,633.2854824,0,0,0,0,0,1,0.999993407,0,0
1,0,460.4164981,481.4534764,0,0,1,0,0,0,0.747687585,0,0.009695159
0,0,150.8721406,151.0672391,0,0,0,0,0,0,0.54053218,0,0.211061081
1,1699.866034,832.6585112,812.0967521,0,0,0,0,0,0,0.999767319,8.42E-05,0
1,2344.004658,502.622772,479.4633535,0,0,1,0,1,1,0.999998031,0,0
0,0,244.7500937,209.4754669,0,0,0,0,0,0,0.782275231,0.21799094,0
1,0,418.1872887,408.6247476,0,0,1,0,1,0,0.99937815,0,0
1,0,352.1995973,335.4520751,0,0,0,1,0,0,1.001947446,8.84E-06,0
0,0,259.9970513,204.4994276,0,0,4,0,1,2,0.826060478,0.173957062,0
0,0,194.1468346,157.8705332,0,0,0,0,0,0,0.849658143,0.150373308,0
0,0,282.3423146,283.498309,0,0,0,0,0,0,1.000682453,0,0
0,0,517.5766416,557.2200725,0,0,0,1,0,0,0.780853681,0.104162083,0.114525213
0,1454.917194,422.9100862,401.8730202,0,0,1,1,0,0,0.999866078,0,0
0,2725.439976,802.0372505,832.0688067,0,0,0,0,0,0,0.882873292,0.117542651,0
1,1908.958951,529.0258071,525.8980596,0,0,0,0,1,0,0.826575191,0.173421699,0
1,1294.904833,708.2023765,629.8039009,1,0,0,0,0,0,0.999963271,0,0
0,0,318.327308,251.1564062,0,0,2,0,0,1,0.417975617,0.12771663,0.454063703
1,0,569.2559446,609.8143619,0,2,3,0,1,1,0.648120632,0.246739206,0.098514102
0,0,329.1391131,306.5261631,0,0,0,0,0,1,0.880518671,0.119507333,0
0,0,452.4518257,409.1030823,0,0,2,0,0,2,0.895638068,0.089179877,0
0,0,308.7154733,261.4394381,0,0,0,0,0,1,0.504500603,0.041299864,0.45344466
1,2986.260682,677.5221437,692.3877238,0,0,0,0,1,4,0.999780337,0,0
1,1049.886329,233.9230573,241.0341618,0,0,2,0,1,3,0.732970724,0,0
0,2640.453425,664.8253096,652.1819415,0,0,0,1,0,1,0.999981512,0,0
1,0,620.1675159,617.3364493,1,0,0,1,0,0,1.000354307,0,0
0,635.9401243,165.9465706,174.0822005,0,0,0,0,0,0,0.981557119,0,0
0,0,333.8661952,315.0636675,0,0,0,0,0,2,0.700838047,0,0.299544322
1,0,290.9596335,309.6043109,0,0,0,0,0,0,0.61632717,0,0
1,1383.848107,248.0347161,255.6838247,0,0,0,0,1,6,0.981184607,0.018819937,0
0,0,112.3504485,91.27231121,0,0,0,0,1,2,0.71454961,0,0.248570081
1,0,117.9317558,115.4291592,0,0,1,0,1,1,0.548389372,0,0.113722149
1,1426.850872,621.4243805,526.6925008,0,0,0,0,0,0,0.949191557,0,0.050818891
1,1801.981427,476.3940804,507.6245679,0,0,0,2,0,3,0.42214904,0.577833797,0
0,2376.167796,696.9084602,679.852931,0,0,0,0,0,1,0.999995465,0,0
0,1981.858631,455.865939,425.3792541,0,0,0,0,0,0,0.831119188,0.168879404,0
0,0,142.9893183,123.4022166,0,0,0,0,1,2,0.833367746,0.128680336,0.037974743
1,0,199.730403,227.4940957,0,0,0,0,1,4,0.978270211,0,0.01182623
0,0,145.8620863,124.3765998,0,0,0,0,1,3,0.844388319,0.134643756,0.021005654
1,1027.558924,297.422153,278.2056313,0,0,0,3,0,2,0.99857864,0,0
0,0,507.7549645,496.3305315,0,0,0,0,0,0,0.944185251,0.05343098,0
1,1844.83808,539.3589579,580.9184959,0,0,0,0,0,1,0.93626616,0.063722117,0
1,0,437.5389876,220.6130066,0,0,0,0,0,0,0.908302776,0.091680915,0
1,0,520.950974,471.3051601,1,0,0,0,1,0,1.000002087,0,0
0,0,45.05546441,38.61697705,0,0,0,0,0,0,0.232403871,0,0.49366688
0,0,632.3331575,629.1381128,0,0,0,0,0,1,0.999990617,0,0
0,640.6537919,183.1037426,203.28452,0,0,0,0,0,0,0.868032756,0,0.129790131
0,2477.154135,355.9294393,346.0423881,0,0,0,0,0,0,0.999996095,0,0
1,0,400.0716228,387.0262047,0,0,0,0,1,1,0.993918921,0.004860525,0
0,0,298.8884106,267.2665475,0,0,2,0,1,1,1.002075752,0,0
0,0,244.8979211,246.8535633,0,0,0,0,0,0,0.99989397,0,0
1,0,425.4820133,349.0056915,0,0,0,0,0,4,1.000010613,0,0
0,0,271.1569117,273.5574886,0,0,0,0,0,0,0.999893197,0,0
1,0,279.886515,292.235058,0,0,0,0,0,0,0.773249436,0,0.226706561
1,0,83.25982264,104.4012288,0,0,0,0,0,0,0.000417869,0,0
1,0,149.2035683,169.265641,0,0,0,0,0,0,0.823343789,0,0.173005643
1,488.6457679,294.2950179,248.6308712,0,0,0,1,1,1,0.836044294,0.132364603,0.031703614
1,0,305.8585131,273.824479,0,0,2,0,1,4,0.557793146,0.002417437,0.439038992
1,705.61481,605.14591,815.4087974,0,0,1,0,0,1,0.082499779,0.371735436,0
1,0,40.62372475,39.84352782,0,0,0,1,0,2,0.261105256,0.000819154,0.074984525
1,0,315.4775003,247.0582802,0,0,0,0,0,1,0.835609713,0.164395969,0
0,0,166.0957439,166.3079551,0,0,1,0,0,0,0.540598507,0,0.231472432
1,0,315.8886457,255.4265676,0,0,0,0,0,0,0.033653673,0.813194459,0.153150178
0,0,402.3974362,367.1512051,0,0,0,0,0,0,0.985460852,0.015071895,0
0,0,264.6740952,251.6614579,0,0,1,0,0,0,0.999274534,0,0
1,0,387.0426905,416.072637,0,0,1,0,1,0,0.613469633,0.076960273,0.309961773
1,1162.524978,333.5408146,355.6641218,0,0,0,0,0,0,0.739864056,0,0
1,0,393.27373,292.8498799,0,0,0,2,1,1,0,0,0
0,0,581.2363847,575.9289672,0,0,0,1,0,1,0.993392355,0.006120361,0
0,0,229.9846615,205.8562113,1,0,1,0,0,2,0.972012906,0.028020295,0
1,0,91.29444358,88.156263,0,0,1,0,1,1,0.501060577,0,0.10452998
1,2329.714312,512.8372974,482.368014,0,0,0,1,0,3,0.999992177,0,0
0,0,92.86655309,145.4604086,0,0,0,0,0,0,0.99999988,0,0
1,0,696.8539616,691.851755,0,0,1,0,0,0,0.828767853,0,0.014557126
1,0,192.6718384,191.8529098,0,0,1,0,0,0,0.810922541,0,0
0,2332.858528,669.1601778,679.2486642,0,0,0,0,0,0,0.994609824,0,0
0,0,370.4606955,373.4079698,0,0,2,0,0,0,0.595314451,0.026137639,0.378759252
0,0,562.211955,603.7867351,0,0,0,2,0,0,0.733945974,0.161056476,0.100034226
1,1743.875775,497.2392783,507.8532341,0,0,2,0,0,2,0.987744088,0.012259352,0
0,0,455.1824134,489.5784913,0,0,2,1,0,1,0.778464989,0.061174586,0.160201364
0,0,626.4484475,666.752455,0,0,2,1,0,3,0.718399495,0.2343352,0.041976515
1,0,386.8224122,399.2736132,0,2,1,0,1,2,0.908336434,0,0
1,0,262.4107212,270.5367286,0,0,0,0,0,0,0.799843751,0,0.110789065
1,1157.317032,544.3711034,423.7181178,0,0,0,0,0,0,0.601589303,0.39840762,0
0,0,461.1575746,417.0933712,0,0,1,0,0,2,0.913086415,0.072666666,0
0,1233.863332,364.463263,338.4683208,0,0,2,3,1,0,0.999394119,0,0
0,2131.133155,651.9508409,655.9292613,0,0,0,0,1,2,0.841441023,0,0.158569939
1,1526.220505,509.3027783,525.6981855,0,0,1,0,1,2,0.847355382,0.152638902,0
1,2251.805551,620.0458363,639.1609466,0,0,0,0,0,1,1.000080049,0,0
1,0,434.1238224,433.3309511,0,0,0,0,1,4,0.999890807,0,0
1,2629.722482,809.5147621,809.9322482,0,0,0,2,0,1,0.999995877,0,0
0,0,784.0802267,794.1245239,0,0,0,0,0,0,0.128382447,0.023499624,0
0,0,259.205617,285.9465841,0,0,0,0,0,0,0.54795961,0,0.417826865
1,0,45.66331118,44.80953373,0,0,1,2,0,3,0.217771999,0.016176964,0.083182274
0,0,320.638345,257.6649939,0,0,0,0,0,1,0.448666006,0.093273997,0.457814225
0,1748.761762,595.9136537,551.7930003,0,0,0,0,0,0,0.999957003,0,0
0,371.9733667,73.61699855,78.15844934,0,0,1,1,0,1,0.997923564,0,0
1,0,625.0990958,629.415955,0,0,1,1,0,0,0.999991343,0,0
0,1279.134806,419.953285,390.6752183,0,0,0,0,1,1,1.00234319,0,0
1,0,263.984052,261.6256299,0,0,0,0,0,1,0.777173666,0.183297023,0.038813966
0,0,134.8520266,146.8557069,0,0,0,0,0,0,0.940192877,0,0.058403483
0,1888.25475,738.8704321,768.1767681,0,0,0,1,0,0,0.915437369,0,0.037806804
0,0,587.1476106,581.8002601,0,0,0,1,0,1,0.994999642,0.0048591,0
0,0,271.5807097,259.2379747,0,0,0,0,0,0,0.999630952,0,0
0,0,260.6142708,230.1876344,1,0,1,0,0,0,0.953930731,0.046046025,0
1,2673.493463,699.879679,741.8884229,0,0,1,0,0,4,0.923786022,0.020834125,0.003762092
0,0,283.6634978,281.5244376,0,0,1,0,1,4,0.538870876,0,0.345471762
0,1022.498871,521.1183872,438.1607654,0,0,0,1,0,2,0.920066004,0.079928664,0
0,2643.285959,473.4891566,505.7194157,0,0,0,0,0,0,1.000009969,0,0
0,0,321.0388177,256.6589414,0,0,0,0,0,1,0.441262275,0.10124243,0.457249442
0,0,417.1037285,392.6739148,0,0,0,1,0,1,0.83615446,0.163859243,0
0,0,184.9427575,159.1227085,0,0,0,0,1,2,0.629720435,0,0.370136353
0,786.3254621,334.2156265,331.2544802,0,0,0,0,0,0,0.999594685,0.000363134,5.02E-05
0,1230.398916,492.4962508,451.6411009,1,0,0,0,0,1,0.311429183,0.687841926,0
