OrderID,Seq,OrderDate,ProductID,Qty,Amt,CustomerID
10,2,2016-04-30,p1139681,1,909,c349063
11,1,2016-04-30,p1005891,1,1950,c069762
11,2,2016-04-30,p1012581,2,2100,c069762
11,3,2016-04-30,p1012751,1,1250,c069762
11,4,2016-04-30,p1233511,1,3100,c069762
11,5,2016-04-30,p1179241,1,1500,c069762
12,1,2016-04-30,p1030071,1,4400,c174033
13,1,2016-04-30,p1012951,1,1600,c212716
13,2,2016-04-30,p1100371,3,1200,c212716
13,3,2016-04-30,p1133371,2,2000,c212716
13,4,2016-04-30,p1144371,1,1650,c212716
13,5,2016-04-30,p1072601,1,4600,c212716
13,6,2016-04-30,p1097821,1,1000,c212716
13,7,2016-04-30,p1233511,1,3100,c212716
13,8,2016-04-30,p1002841,1,8300,c212716
13,9,2016-04-30,p1005621,1,2900,c212716
13,10,2016-04-30,p1012581,1,1050,c212716
13,11,2016-04-30,p1012751,1,1250,c212716
14,1,2016-04-30,p1054261,1,2091,c217352
15,1,2016-04-30,p1001771,1,3300,c222461
15,2,2016-04-30,p1052661,2,2910,c222461
15,3,2016-04-30,p1246581,2,2272,c222461
16,1,2016-04-30,p1149391,1,909,c341969
17,1,2016-04-30,p1089531,1,2400,c082656
17,2,2016-04-30,p1097591,2,1200,c082656
17,3,2016-04-30,p1175481,1,1300,c082656
17,4,2016-04-30,p1005771,1,1850,c082656
18,1,2016-04-30,p1149401,2,1818,c121303
18,2,2016-04-30,p1149411,2,2000,c121303
18,3,2016-04-30,p1097831,1,1455,c121303
18,4,2016-04-30,p1052661,1,1455,c121303
18,5,2016-04-30,p1144371,1,1650,c121303
18,6,2016-04-30,p1012881,1,1280,c121303
18,7,2016-04-30,p1005621,1,2900,c121303
18,8,2016-04-30,p1256521,1,1850,c121303
18,9,2016-04-30,p1211951,1,1250,c121303
18,10,2016-04-30,p1233511,1,3100,c121303
18,11,2016-04-30,p1175481,1,1300,c121303
18,12,2016-04-30,p1179241,1,1500,c121303
19,1,2016-04-30,p1030071,1,4400,c229107
20,1,2016-04-30,p1144371,1,1650,c293483
20,2,2016-04-30,p1072601,1,4600,c293483
20,3,2016-04-30,p1013161,1,2950,c293483
20,4,2016-04-30,p1005771,1,1850,c293483
20,5,2016-04-30,p1012761,1,1900,c293483
21,1,2016-04-30,p1005891,1,1950,c314144
21,2,2016-04-30,p1175481,1,1300,c314144
21,3,2016-04-30,p1036481,1,1050,c314144
21,4,2016-04-30,p1211951,2,2500,c314144
22,1,2016-04-30,p1200641,1,8100,c366918
22,2,2016-04-30,p1030071,1,4400,c366918
22,3,2016-04-30,p1191881,1,1750,c366918
22,4,2016-04-30,p1175481,1,1300,c366918
22,5,2016-04-30,p1002841,1,8300,c366918
23,1,2016-04-30,p1012751,1,1250,c059914
23,2,2016-04-30,p1089531,1,2400,c059914
24,1,2016-04-30,p1030071,1,4400,c063941
25,1,2016-04-30,p1175481,1,1300,c085584
26,1,2016-04-30,p1012581,1,1050,c096939
26,2,2016-04-30,p1072601,1,4600,c096939
27,1,2016-04-30,p1072601,1,4600,c204015
28,1,2016-04-30,p1139681,1,909,c221752
28,2,2016-04-30,p1052661,1,1455,c221752
28,3,2016-04-30,p1119071,1,1091,c221752
28,4,2016-04-30,p1139701,1,1045,c221752
29,1,2016-04-30,p1012881,1,1600,c262152
29,2,2016-04-30,p1233511,1,3100,c262152
29,3,2016-04-30,p1012751,1,1250,c262152
30,1,2016-04-30,p1144661,1,1850,c319782
30,2,2016-04-30,p1012751,1,1250,c319782
31,1,2016-04-30,p1246581,1,1136,c328823
31,2,2016-04-30,p1149381,1,1182,c328823
32,1,2016-04-30,p1012751,1,1250,c076781
32,2,2016-04-30,p1097821,1,1000,c076781
32,3,2016-04-30,p1139681,2,1818,c076781
32,4,2016-04-30,p1246581,2,2272,c076781
32,5,2016-04-30,p1054261,1,2091,c076781
32,6,2016-04-30,p1072601,1,4600,c076781
32,7,2016-04-30,p1097831,1,1455,c076781
33,1,2016-04-30,p1207281,1,3200,c088439
34,1,2016-04-30,p1012761,1,1900,c097665
34,2,2016-04-30,p1030071,2,8800,c097665
34,3,2016-04-30,p1012581,1,1050,c097665
35,1,2016-04-30,p1005891,1,1950,c271006
35,2,2016-04-30,p1012581,2,2100,c271006
35,3,2016-04-30,p1012751,1,1250,c271006
35,4,2016-04-30,p1175481,3,3900,c271006
35,5,2016-04-30,p1144371,1,1650,c271006
36,1,2016-04-30,p1012751,1,1250,c272190
36,2,2016-04-30,p1005891,1,1950,c272190
37,1,2016-04-30,p1072601,2,8280,c296998
37,2,2016-04-30,p1072601,2,9200,c296998
38,1,2016-04-30,p1246581,2,2272,c300788
38,2,2016-04-30,p1200641,1,8100,c300788
39,1,2016-04-30,p1072601,1,4600,c306199
40,1,2016-04-30,p1005891,5,9750,c313987
41,1,2016-04-30,p1052661,2,2910,c352708
42,1,2016-04-30,p1097821,1,1000,c088320
42,2,2016-04-30,p1133371,3,3000,c088320
43,1,2016-04-30,p1052661,1,1455,c089400
43,2,2016-04-30,p1097831,1,1455,c089400
44,1,2016-04-30,p1030071,1,4400,c145562
45,1,2016-04-30,p1072601,1,4600,c150417
45,2,2016-04-30,p1246581,1,1136,c150417
45,3,2016-04-30,p1005771,1,1850,c150417
45,4,2016-04-30,p1006281,1,864,c150417
46,1,2016-04-30,p1012751,1,1250,c194094
46,2,2016-04-30,p1012581,1,1050,c194094
46,3,2016-04-30,p1012641,1,1250,c194094
46,4,2016-04-30,p1211951,2,2500,c194094
46,5,2016-04-30,p1255281,2,2364,c194094
47,1,2016-04-30,p1207281,2,6400,c307480
47,2,2016-04-30,p1012761,1,1900,c307480
48,1,2016-04-30,p1246581,1,1136,c317725
49,1,2016-04-30,p1005891,1,1950,c071649
49,2,2016-04-30,p1012641,1,1250,c071649
50,1,2016-04-30,p1175481,1,1300,c086983
50,2,2016-04-30,p1026741,1,3227,c086983
51,1,2016-04-30,p1012751,1,1250,c100815
51,2,2016-04-30,p1072601,2,9200,c100815
52,1,2016-04-30,p1211951,1,1250,c122735
52,2,2016-04-30,p1012581,1,1050,c122735
52,3,2016-04-30,p1012641,1,1250,c122735
53,1,2016-04-30,p1127201,1,3727,c266817
54,1,2016-04-30,p1175481,1,1300,c314136
55,1,2016-04-30,p1119071,1,1091,c315320
55,2,2016-04-30,p1119071,1,873,c315320
55,3,2016-04-30,p1133371,1,1000,c315320
55,4,2016-04-30,p1133371,1,800,c315320
55,5,2016-04-30,p1013161,1,2360,c315320
55,6,2016-04-30,p1013161,1,2950,c315320
55,7,2016-04-30,p1200641,1,6480,c315320
55,8,2016-04-30,p1200641,1,8100,c315320
56,1,2016-04-30,p1127201,1,3727,c336759
56,2,2016-04-30,p1089531,1,2400,c336759
56,3,2016-04-30,p1072601,1,4600,c336759
56,4,2016-04-30,p1054261,1,2091,c336759
56,5,2016-04-30,p1026741,1,3227,c336759
56,6,2016-04-30,p1030071,1,4400,c336759
56,7,2016-04-30,p1191881,1,1750,c336759
56,8,2016-04-30,p1139681,1,909,c336759
56,9,2016-04-30,p1246581,1,1136,c336759
56,10,2016-04-30,p1001771,1,3300,c336759
56,11,2016-04-30,p1005891,1,1950,c336759
57,1,2016-04-30,p1149381,1,1182,c365376
57,2,2016-04-30,p1149401,1,909,c365376
58,1,2016-04-30,p1005771,1,1850,c376397
59,1,2016-04-30,p1175481,1,1300,c045486
59,2,2016-04-30,p1005771,1,1850,c045486
60,1,2016-04-30,p1246581,2,2272,c051125
61,1,2016-04-30,p1211951,1,1250,c147873
61,2,2016-04-30,p1012641,1,1250,c147873
61,3,2016-04-30,p1012751,2,2500,c147873
62,1,2016-04-30,p1012761,2,3800,c226725
62,2,2016-04-30,p1097821,1,1000,c226725
63,1,2016-04-30,p1179241,1,1500,c308455
63,2,2016-04-30,p1144371,1,1650,c308455
64,1,2016-04-30,p1144371,1,1650,c312857
64,2,2016-04-30,p1144661,1,1850,c312857
64,3,2016-04-30,p1072601,1,4600,c312857
64,4,2016-04-30,p1012761,1,1900,c312857
64,5,2016-04-30,p1005891,1,1950,c312857
65,1,2016-04-30,p1012641,1,1250,c341245
66,1,2016-04-30,p1139681,2,1818,c354346
66,2,2016-04-30,p1005621,1,2900,c354346
66,3,2016-04-30,p1005891,2,3900,c354346
67,1,2016-04-30,p1012951,1,1600,c359395
67,2,2016-04-30,p1144661,1,1850,c359395
67,3,2016-04-30,p1207281,1,3200,c359395
67,4,2016-04-30,p1255281,3,3546,c359395
68,1,2016-04-30,p1097821,1,1000,c365956
68,2,2016-04-30,p1072601,1,4600,c365956
69,1,2016-04-30,p1030071,1,4400,c367093
69,2,2016-04-30,p1012951,1,1600,c367093
69,3,2016-04-30,p1012761,1,1900,c367093
69,4,2016-04-30,p1133371,4,4000,c367093
69,5,2016-04-30,p1149381,2,2364,c367093
69,6,2016-04-30,p1149391,3,2727,c367093
69,7,2016-04-30,p1175481,1,1300,c367093
69,8,2016-04-30,p1012581,1,1050,c367093
1,1,2016-05-02,p1072601,1,4600,c080508
2,1,2016-05-02,p1052661,1,1318,c119748
2,2,2016-05-02,p1097831,1,1318,c119748
2,3,2016-05-02,p1133371,1,1000,c119748
2,4,2016-05-02,p1144371,1,1400,c119748
3,1,2016-05-02,p1012751,1,1250,c168775
4,1,2016-05-02,p1097821,1,909,c217725
4,2,2016-05-02,p1097831,1,1318,c217725
5,1,2016-05-02,p1012751,1,1250,c232842
5,2,2016-05-02,p1191881,1,1750,c232842
5,3,2016-05-02,p1200641,1,7600,c232842
5,4,2016-05-02,p1005771,1,1850,c232842
6,1,2016-05-02,p1139701,1,1045,c254747
6,2,2016-05-02,p1175481,1,1300,c254747
6,3,2016-05-02,p1200641,1,7600,c254747
7,1,2016-05-02,p1133371,1,1000,c268216
8,1,2016-05-02,p1052661,1,1318,c305393
9,1,2016-05-02,p1072601,1,4600,c316754
10,1,2016-05-02,p1011291,1,273,c337999
11,1,2016-05-02,p1100371,1,400,c343257
11,2,2016-05-02,p1012761,1,1900,c343257
11,3,2016-05-02,p1054261,1,2091,c343257
11,4,2016-05-02,p1235451,1,1227,c343257
12,1,2016-05-02,p1246581,1,1136,c347991
13,1,2016-05-02,p1005891,1,1950,c355506
13,2,2016-05-02,p1030071,1,4100,c355506
13,3,2016-05-02,p1072601,1,4600,c355506
14,1,2016-05-02,p1233511,1,3100,c083132
15,1,2016-05-02,p1139701,2,2090,c104962
15,2,2016-05-02,p1175481,1,1300,c104962
15,3,2016-05-02,p1139681,2,1818,c104962
16,1,2016-05-02,p1119071,1,1091,c115512
16,2,2016-05-02,p1052661,1,1318,c115512
16,3,2016-05-02,p1012641,1,1250,c115512
16,4,2016-05-02,p1012751,1,1250,c115512
16,5,2016-05-02,p1175481,1,1300,c115512
16,6,2016-05-02,p1191881,1,1750,c115512
16,7,2016-05-02,p1233511,1,3100,c115512
16,8,2016-05-02,p1005771,1,1850,c115512
17,1,2016-05-02,p1139701,1,1045,c127482
17,2,2016-05-02,p1231011,1,909,c127482
18,1,2016-05-02,p1127201,2,6364,c137369
19,1,2016-05-02,p1233511,1,3100,c206248
19,2,2016-05-02,p1191881,2,3500,c206248
19,3,2016-05-02,p1144371,3,4200,c206248
20,1,2016-05-02,p1030071,1,4100,c220756
20,2,2016-05-02,p1175481,1,1300,c220756
21,1,2016-05-02,p1144371,1,1400,c263277
21,2,2016-05-02,p1233511,1,3100,c263277
21,3,2016-05-02,p1012951,1,1400,c263277
22,1,2016-05-02,p1005891,1,1950,c280471
22,2,2016-05-02,p1013161,1,2950,c280471
22,3,2016-05-02,p1097821,1,909,c280471
22,4,2016-05-02,p1097831,1,1318,c280471
22,5,2016-05-02,p1211951,1,1250,c280471
22,6,2016-05-02,p1175481,1,1300,c280471
23,1,2016-05-02,p1211951,1,1250,c300072
23,2,2016-05-02,p1005891,1,1950,c300072
23,3,2016-05-02,p1012761,1,1900,c300072
23,4,2016-05-02,p1133371,2,2000,c300072
23,5,2016-05-02,p1119071,1,1091,c300072
24,1,2016-05-02,p1097821,2,1818,c307527
25,1,2016-05-02,p1012951,1,1400,c312197
25,2,2016-05-02,p1030071,1,3690,c312197
25,3,2016-05-02,p1144371,1,1400,c312197
25,4,2016-05-02,p1175481,1,1300,c312197
25,5,2016-05-02,p1005771,1,1850,c312197
25,6,2016-05-02,p1012581,1,1050,c312197
26,1,2016-05-02,p1097821,1,909,c358531
26,2,2016-05-02,p1052661,1,1318,c358531
27,1,2016-05-02,p1012881,1,1600,c037266
28,1,2016-05-02,p1235451,3,3495,c043687
28,2,2016-05-02,p1246581,10,10790,c043687
29,1,2016-05-02,p1005771,1,1850,c046178
30,1,2016-05-02,p1013161,1,2950,c047907
30,2,2016-05-02,p1097591,1,600,c047907
31,1,2016-05-02,p1200641,1,7600,c093681
31,2,2016-05-02,p1005771,1,1850,c093681
32,1,2016-05-02,p1012761,1,1900,c122996
33,1,2016-05-02,p1162631,1,4600,c171257
33,2,2016-05-02,p1144371,1,1400,c171257
33,3,2016-05-02,p1207281,1,3900,c171257
33,4,2016-05-02,p1246581,1,1136,c171257
34,1,2016-05-02,p1072601,1,4600,c179965
34,2,2016-05-02,p1012751,1,1250,c179965
34,3,2016-05-02,p1012761,1,1900,c179965
34,4,2016-05-02,p1005891,1,1950,c179965
34,5,2016-05-02,p1179241,1,1500,c179965
35,1,2016-05-02,p1030071,1,4100,c193265
36,1,2016-05-02,p1012751,1,1250,c214899
36,2,2016-05-02,p1179241,4,6000,c214899
36,3,2016-05-02,p1012641,1,1125,c214899
36,4,2016-05-02,p1231011,2,1818,c214899
36,5,2016-05-02,p1233511,1,3100,c214899
36,6,2016-05-02,p1005771,1,1850,c214899
37,1,2016-05-02,p1144371,1,1400,c300788
37,2,2016-05-02,p1144661,1,1850,c300788
37,3,2016-05-02,p1005771,1,1850,c300788
38,1,2016-05-02,p1144661,1,1850,c017754
38,2,2016-05-02,p1012951,1,1400,c017754
39,1,2016-05-02,p1097821,5,4545,c048405
40,1,2016-05-02,p1030071,1,4100,c067632
40,2,2016-05-02,p1072601,1,4600,c067632
40,3,2016-05-02,p1012641,1,1250,c067632
40,4,2016-05-02,p1200641,1,7600,c067632
41,1,2016-05-02,p1231011,1,909,c070249
42,1,2016-05-02,p1211951,1,1250,c088683
42,2,2016-05-02,p1144371,1,1400,c088683
42,3,2016-05-02,p1149401,1,909,c088683
42,4,2016-05-02,p1152861,1,1091,c088683
42,5,2016-05-02,p1013161,1,2950,c088683
43,1,2016-05-02,p1233511,1,3100,c095789
43,2,2016-05-02,p1144661,1,1850,c095789
43,3,2016-05-02,p1012581,1,1050,c095789
43,4,2016-05-02,p1089531,1,2400,c095789
43,5,2016-05-02,p1133371,2,2000,c095789
44,1,2016-05-02,p1012951,1,1400,c104451
44,2,2016-05-02,p1012751,1,1250,c104451
45,1,2016-05-02,p1234751,1,909,c105246
45,2,2016-05-02,p1231011,1,909,c105246
45,3,2016-05-02,p1246581,1,1136,c105246
46,1,2016-05-02,p1030071,1,4100,c115132
47,1,2016-05-02,p1012881,1,1600,c193651
47,2,2016-05-02,p1152861,1,1091,c193651
48,1,2016-05-02,p1144371,1,1400,c201616
48,2,2016-05-02,p1207281,1,3900,c201616
48,3,2016-05-02,p1191881,1,1750,c201616
48,4,2016-05-02,p1012951,1,1400,c201616
48,5,2016-05-02,p1005621,1,2900,c201616
49,1,2016-05-02,p1246581,3,3408,c202538
49,2,2016-05-02,p1144371,2,2800,c202538
49,3,2016-05-02,p1179241,1,1500,c202538
50,1,2016-05-02,p1200641,1,7600,c220028
50,2,2016-05-02,p1052661,1,1318,c220028
51,1,2016-05-02,p1179241,1,1500,c237565
52,1,2016-05-02,p1052661,1,1318,c277968
52,2,2016-05-02,p1097821,1,909,c277968
52,3,2016-05-02,p1012761,1,1900,c277968
52,4,2016-05-02,p1179241,1,1500,c277968
53,1,2016-05-02,p1013161,1,2950,c304195
53,2,2016-05-02,p1211951,1,1250,c304195
53,3,2016-05-02,p1144371,1,1400,c304195
54,1,2016-05-02,p1012761,1,1900,c305675
55,1,2016-05-02,p1012761,1,1900,c314205
55,2,2016-05-02,p1005771,2,3700,c314205
55,3,2016-05-02,p1012581,2,2100,c314205
56,1,2016-05-02,p1012581,3,3150,c353857
56,2,2016-05-02,p1012761,1,1900,c353857
57,1,2016-05-02,p1052661,1,1318,c366188
57,2,2016-05-02,p1234751,2,1818,c366188
58,1,2016-05-02,p1005771,1,1850,c374212
58,2,2016-05-02,p1013161,1,2950,c374212
58,3,2016-05-02,p1006411,1,1091,c374212
59,1,2016-05-02,p1012761,1,1900,c063941
59,2,2016-05-02,p1026741,1,3227,c063941
60,1,2016-05-02,p1097821,1,909,c111432
61,1,2016-05-02,p1012641,1,1125,c132676
61,2,2016-05-02,p1072601,1,4600,c132676
62,1,2016-05-02,p1005891,1,1950,c142261
62,2,2016-05-02,p1005771,1,1850,c142261
63,1,2016-05-02,p1175481,2,2600,c217820
63,2,2016-05-02,p1012641,1,1250,c217820
63,3,2016-05-02,p1005891,1,1950,c217820
63,4,2016-05-02,p1030071,1,4100,c217820
64,1,2016-05-02,p1234751,1,909,c226725
64,2,2016-05-02,p1052661,1,1318,c226725
65,1,2016-05-02,p1191881,1,1750,c229861
65,2,2016-05-02,p1200641,1,7600,c229861
65,3,2016-05-02,p1144371,1,1400,c229861
66,1,2016-05-02,p1072601,1,4600,c280317
67,1,2016-05-02,p1036481,1,1050,c337495
67,2,2016-05-02,p1012951,2,2800,c337495
67,3,2016-05-02,p1175481,1,1300,c337495
68,1,2016-05-02,p1175481,1,1300,c342774
68,2,2016-05-02,p1149411,3,3000,c342774
68,3,2016-05-02,p1139701,2,2090,c342774
68,4,2016-05-02,p1246581,2,2272,c342774
68,5,2016-05-02,p1030071,1,4100,c342774
68,6,2016-05-02,p1139681,2,1818,c342774
68,7,2016-05-02,p1127201,1,3182,c342774
69,1,2016-05-02,p1012641,1,1125,c353614
70,1,2016-05-02,p1127201,1,3182,c017605
71,1,2016-05-02,p1005771,2,3700,c038099
71,2,2016-05-02,p1005771,3,5550,c038099
72,1,2016-05-02,p1127201,2,6364,c038172
72,2,2016-05-02,p1097591,1,600,c038172
72,3,2016-05-02,p1036481,2,2100,c038172
73,1,2016-05-02,p1072601,1,4600,c068423
73,2,2016-05-02,p1030071,1,3690,c068423
74,1,2016-05-02,p1072601,2,9200,c100815
74,2,2016-05-02,p1012751,1,1250,c100815
75,1,2016-05-02,p1175481,1,1300,c117627
76,1,2016-05-02,p1072601,1,4600,c117925
76,2,2016-05-02,p1139681,1,909,c117925
76,3,2016-05-02,p1139701,1,1045,c117925
76,4,2016-05-02,p1097821,1,909,c117925
76,5,2016-05-02,p1052661,1,1318,c117925
77,1,2016-05-02,p1233511,1,3100,c170207
77,2,2016-05-02,p1006281,1,864,c170207
78,1,2016-05-02,p1012951,1,1400,c171748
78,2,2016-05-02,p1191881,1,1750,c171748
78,3,2016-05-02,p1200641,1,7600,c171748
79,1,2016-05-02,p1175481,1,1300,c227060
79,2,2016-05-02,p1005771,1,1850,c227060
80,1,2016-05-02,p1072601,3,13386,c257932
81,1,2016-05-02,p1072601,1,4600,c305167
81,2,2016-05-02,p1006281,1,864,c305167
82,1,2016-05-02,p1200641,1,7600,c305733
83,1,2016-05-02,p1200641,1,7600,c029643
83,2,2016-05-02,p1127201,1,3182,c029643
83,3,2016-05-02,p1100371,1,400,c029643
84,1,2016-05-02,p1013161,1,2950,c083678
85,1,2016-05-02,p1052661,1,1318,c111750
86,1,2016-05-02,p1139701,1,1045,c170363
87,1,2016-05-02,p1012641,1,1250,c194094
87,2,2016-05-02,p1005771,1,1850,c194094
88,1,2016-05-02,p1030071,1,4100,c255544
89,1,2016-05-02,p1005771,1,1850,c255595
89,2,2016-05-02,p1005891,1,1950,c255595
90,1,2016-05-02,p1200641,1,7600,c277294
90,2,2016-05-02,p1211951,1,1250,c277294
90,3,2016-05-02,p1255281,1,1182,c277294
90,4,2016-05-02,p1133371,2,2000,c277294
91,1,2016-05-02,p1179241,1,1500,c297088
91,2,2016-05-02,p1256521,1,1850,c297088
91,3,2016-05-02,p1012641,1,1250,c297088
92,1,2016-05-02,p1089531,1,2400,c302963
92,2,2016-05-02,p1097591,1,600,c302963
92,3,2016-05-02,p1097821,1,909,c302963
93,1,2016-05-02,p1097821,1,909,c312185
93,2,2016-05-02,p1072601,1,4600,c312185
94,1,2016-05-02,p1097591,1,600,c313987
94,2,2016-05-02,p1012751,1,1250,c313987
94,3,2016-05-02,p1012951,1,1400,c313987
95,1,2016-05-02,p1133371,2,2000,c317725
95,2,2016-05-02,p1246581,1,1136,c317725
96,1,2016-05-02,p1012751,1,1250,c341192
96,2,2016-05-02,p1097821,1,909,c341192
97,1,2016-05-02,p1005891,1,1950,c350577
98,1,2016-05-02,p1127201,1,3182,c365181
98,2,2016-05-02,p1175481,1,1300,c365181
99,1,2016-05-02,p1200641,1,7600,c017672
99,2,2016-05-02,p1144371,1,1400,c017672
99,3,2016-05-02,p1149411,1,1000,c017672
99,4,2016-05-02,p1097831,1,1318,c017672
99,5,2016-05-02,p1054261,1,2091,c017672
99,6,2016-05-02,p1246581,1,1136,c017672
99,7,2016-05-02,p1231011,1,909,c017672
100,1,2016-05-02,p1012751,1,1250,c060029
100,2,2016-05-02,p1005621,1,2900,c060029
101,1,2016-05-02,p1005771,1,1850,c060131
102,1,2016-05-02,p1054261,1,2091,c088439
102,2,2016-05-02,p1089531,1,2400,c088439
102,3,2016-05-02,p1144661,1,1850,c088439
103,1,2016-05-02,p1097831,1,1318,c125381
103,2,2016-05-02,p1005771,1,1850,c125381
104,1,2016-05-02,p1200641,1,7600,c175118
105,1,2016-05-02,p1005891,1,1950,c187029
105,2,2016-05-02,p1211951,1,1250,c187029
106,1,2016-05-02,p1072601,1,4600,c256672
107,1,2016-05-02,p1030071,1,4100,c307738
107,2,2016-05-02,p1211951,1,1250,c307738
107,3,2016-05-02,p1144371,1,1400,c307738
107,4,2016-05-02,p1162631,3,13800,c307738
108,1,2016-05-02,p1200641,1,7600,c312420
108,2,2016-05-02,p1097591,1,600,c312420
108,3,2016-05-02,p1097831,1,1318,c312420
108,4,2016-05-02,p1012761,1,1900,c312420
109,1,2016-05-02,p1255281,1,1182,c316488
110,1,2016-05-02,p1233511,1,3100,c328698
110,2,2016-05-02,p1211951,1,1250,c328698
110,3,2016-05-02,p1100371,1,400,c328698
110,4,2016-05-02,p1012951,1,1400,c328698
110,5,2016-05-02,p1005771,1,1850,c328698
110,6,2016-05-02,p1175481,1,1300,c328698
111,1,2016-05-02,p1005891,1,1950,c331217
111,2,2016-05-02,p1127201,1,3182,c331217
112,1,2016-05-02,p1234751,2,1818,c339129
113,1,2016-05-02,p1255281,2,2364,c343734
1,1,2016-05-03,p1013161,2,5900,c083678
2,1,2016-05-03,p1175481,1,1300,c093685
2,2,2016-05-03,p1200641,1,7600,c093685
2,3,2016-05-03,p1072601,1,4600,c093685
2,4,2016-05-03,p1005891,1,1950,c093685
2,5,2016-05-03,p1012751,1,1250,c093685
3,1,2016-05-03,p1012751,1,1250,c109363
4,1,2016-05-03,p1006411,2,2182,c276338
5,1,2016-05-03,p1030071,1,4100,c292381
5,2,2016-05-03,p1175481,1,1300,c292381
5,3,2016-05-03,p1191881,1,1750,c292381
5,4,2016-05-03,p1211951,2,2500,c292381
6,1,2016-05-03,p1175481,1,1300,c309850
6,2,2016-05-03,p1052661,2,2636,c309850
6,3,2016-05-03,p1097831,1,1318,c309850
6,4,2016-05-03,p1211951,1,1250,c309850
7,1,2016-05-03,p1005891,2,3900,c335135
7,2,2016-05-03,p1013161,1,2950,c335135
7,3,2016-05-03,p1072601,1,4600,c335135
7,4,2016-05-03,p1127201,1,3182,c335135
7,5,2016-05-03,p1175481,1,1300,c335135
7,6,2016-05-03,p1200641,1,7600,c335135
7,7,2016-05-03,p1144371,1,1400,c335135
7,8,2016-05-03,p1233511,2,6200,c335135
8,1,2016-05-03,p1012751,1,1250,c343734
8,2,2016-05-03,p1005771,1,1850,c343734
8,3,2016-05-03,p1052661,2,2636,c343734
9,1,2016-05-03,p1030071,2,8200,c048405
10,1,2016-05-03,p1012881,1,1600,c088490
10,2,2016-05-03,p1052661,1,1318,c088490
10,3,2016-05-03,p1097821,1,909,c088490
10,4,2016-05-03,p1097831,1,1318,c088490
10,5,2016-05-03,p1175481,1,1300,c088490
11,1,2016-05-03,p1052661,1,1318,c192673
11,2,2016-05-03,p1097821,2,1818,c192673
12,1,2016-05-03,p1175481,1,1300,c229358
12,2,2016-05-03,p1005891,1,1950,c229358
13,1,2016-05-03,p1231011,1,909,c271006
14,1,2016-05-03,p1052661,1,1318,c308745
14,2,2016-05-03,p1097821,1,909,c308745
15,1,2016-05-03,p1054261,2,4182,c313987
16,1,2016-05-03,p1012751,1,1250,c317700
16,2,2016-05-03,p1026741,2,6454,c317700
16,3,2016-05-03,p1144371,2,2800,c317700
16,4,2016-05-03,p1052661,1,1318,c317700
16,5,2016-05-03,p1054261,1,2091,c317700
17,1,2016-05-03,p1012641,1,1250,c319857
18,1,2016-05-03,p1006411,1,1091,c325775
19,1,2016-05-03,p1005891,1,1950,c357744
20,1,2016-05-03,p1012951,1,1400,c078522
20,2,2016-05-03,p1191881,1,1750,c078522
20,3,2016-05-03,p1233511,1,3100,c078522
21,1,2016-05-03,p1144371,1,1400,c081800
21,2,2016-05-03,p1036481,1,1050,c081800
22,1,2016-05-03,p1012581,2,2100,c128348
23,1,2016-05-03,p1246581,1,1136,c130077
23,2,2016-05-03,p1030071,1,4100,c130077
23,3,2016-05-03,p1144371,1,1400,c130077
23,4,2016-05-03,p1005891,1,1950,c130077
24,1,2016-05-03,p1072601,2,9200,c226603
24,2,2016-05-03,p1097591,1,600,c226603
24,3,2016-05-03,p1052661,1,1318,c226603
24,4,2016-05-03,p1097821,1,909,c226603
24,5,2016-05-03,p1097831,1,1318,c226603
25,1,2016-05-03,p1005771,2,3700,c226940
25,2,2016-05-03,p1030071,1,4100,c226940
26,1,2016-05-03,p1144661,2,3700,c290581
26,2,2016-05-03,p1012751,2,2500,c290581
27,1,2016-05-03,p1144661,1,1850,c322766
28,1,2016-05-03,p1119071,1,1091,c369179
28,2,2016-05-03,p1052661,1,1318,c369179
29,1,2016-05-03,p1005771,1,1850,c069948
30,1,2016-05-03,p1127201,1,3182,c090006
30,2,2016-05-03,p1013161,1,2950,c090006
30,3,2016-05-03,p1011291,5,1365,c090006
30,4,2016-05-03,p1005891,1,1950,c090006
31,1,2016-05-03,p1005771,1,1850,c179219
32,1,2016-05-03,p1097821,1,909,c199973
33,1,2016-05-03,p1012751,1,1250,c221681
34,1,2016-05-03,p1012751,1,1250,c258537
34,2,2016-05-03,p1005771,1,1850,c258537
34,3,2016-05-03,p1012881,1,1600,c258537
34,4,2016-05-03,p1052661,1,1318,c258537
